value,size
6.318092346191406e-06,5
2.4199485778808594e-05,6
-0.0022405385971069336,4
0.0013943314552307129,4
0.000194549560546875,4
-1.4424324035644531e-05,4
3.039836883544922e-06,6
0.0005662441253662109,3
1.1801719665527344e-05,3
3.874301910400391e-06,5
-0.00024259090423583984,4
-1.2516975402832031e-05,4
-4.172325134277344e-07,6
-5.3256750106811523e-05,7
3.4570693969726562e-06,5
-3.337860107421875e-06,6
-9.715557098388672e-06,5
7.450580596923828e-06,5
0.0008573830127716064,9
5.900859832763672e-06,5
3.516674041748047e-06,6
-2.3245811462402344e-05,6
5.4836273193359375e-06,6
-2.86102294921875e-06,6
-0.0001761317253112793,5
2.7060508728027344e-05,5
0.000456392765045166,7
1.0132789611816406e-06,5
1.3709068298339844e-06,3
9.894371032714844e-06,4
-0.00037485361099243164,6
-0.00030517578125,4
-3.933906555175781e-06,3
-2.473592758178711e-05,4
2.682209014892578e-06,7
0.0016570985317230225,7
-0.001886129379272461,4
9.000301361083984e-06,5
0.0003460049629211426,5
-0.04012566804885864,4
-1.1920928955078125e-07,5
-4.2438507080078125e-05,4
7.808208465576172e-06,5
-0.00019729137420654297,4
-1.2516975402832031e-06,4
0.00019377470016479492,4
-1.1920928955078125e-06,6
0.00010535120964050293,8
-0.0003324151039123535,4
7.092952728271484e-06,5
7.826089859008789e-05,2
0.00033229589462280273,5
-0.00036257505416870117,5
-3.358721733093262e-05,5
6.794929504394531e-06,3
-0.00034230947494506836,7
1.6689300537109375e-06,7
-0.0020420849323272705,7
0.00017404556274414062,5
-0.00033408403396606445,6
1.3113021850585938e-06,4
-1.2874603271484375e-05,4
-0.004139125347137451,5
-2.8014183044433594e-06,5
2.980232238769531e-07,4
-0.0012164115905761719,4
1.7285346984863281e-06,5
0.00010505318641662598,8
-5.066394805908203e-06,5
-2.205371856689453e-06,6
5.066394805908203e-06,5
5.781650543212891e-06,5
-0.0003739595413208008,6
0.0024420320987701416,6
-1.6093254089355469e-06,5
-3.993511199951172e-06,5
8.821487426757812e-06,4
-5.2928924560546875e-05,5
0.00034111738204956055,5
-3.409385681152344e-05,4
-1.5974044799804688e-05,3
1.9073486328125e-06,4
-0.0005427002906799316,2
-0.004209458827972412,7
-1.7881393432617188e-06,5
2.2649765014648438e-06,5
1.1920928955078125e-06,4
4.4286251068115234e-05,5
0.0003413558006286621,5
-0.00013947486877441406,7
-0.00036907196044921875,6
-0.00018030405044555664,5
-1.5795230865478516e-05,5
-0.000362396240234375,5
-7.331371307373047e-06,5
0.00031173229217529297,6
8.928775787353516e-05,3
-8.940696716308594e-06,4
4.470348358154297e-06,5
-0.00037533044815063477,6
-6.616115570068359e-06,4
-1.6808509826660156e-05,6
-9.733438491821289e-05,5
-1.9073486328125e-06,5
-0.0003694891929626465,6
9.5367431640625e-07,4
-5.2928924560546875e-05,5
-0.0001055002212524414,5
-5.9604644775390625e-06,8
7.039308547973633e-05,7
-5.364418029785156e-07,5
8.90493392944336e-05,3
8.940696716308594e-07,4
-0.00036144256591796875,5
-0.006913602352142334,3
3.2186508178710938e-06,7
-8.398294448852539e-05,6
-4.76837158203125e-07,5
0.0024421513080596924,6
2.6702880859375e-05,5
0.0004876255989074707,4
-5.3048133850097656e-05,5
8.940696716308594e-07,5
-0.000390470027923584,6
-1.2278556823730469e-05,5
-1.430511474609375e-06,6
7.927417755126953e-06,3
4.172325134277344e-06,5
0.00010526180267333984,4
-0.00040477514266967773,3
-6.4373016357421875e-06,4
-4.5299530029296875e-06,3
-0.0007111430168151855,4
7.987022399902344e-06,5
2.5033950805664062e-06,6
0.00021666288375854492,7
9.834766387939453e-06,7
7.271766662597656e-06,7
-2.0444393157958984e-05,4
0.0004513263702392578,5
-1.7881393432617188e-06,5
-0.00013589859008789062,3
1.8358230590820312e-05,3
1.7642974853515625e-05,5
7.569789886474609e-06,7
-1.4901161193847656e-06,6
-1.710653305053711e-05,8
-0.00013935565948486328,7
-0.000182420015335083,6
-0.0002938508987426758,5
-7.808208465576172e-06,6
1.2516975402832031e-06,4
0.00034540891647338867,5
8.875131607055664e-05,3
-3.260374069213867e-05,5
0.0027652382850646973,1
3.814697265625e-06,5
-1.2814998626708984e-05,4
4.649162292480469e-06,5
5.4836273193359375e-06,5
0.00017398595809936523,5
4.673004150390625e-05,7
-1.6927719116210938e-05,6
-9.715557098388672e-06,8
1.6093254089355469e-06,4
-6.377696990966797e-06,6
-9.399652481079102e-05,2
-1.5497207641601562e-06,5
0.00022345781326293945,4
4.827976226806641e-06,5
0.00013887882232666016,4
-9.810924530029297e-05,5
-0.0012053251266479492,4
-0.00033611059188842773,6
5.561113357543945e-05,3
-0.0010810494422912598,4
-1.1980533599853516e-05,5
-1.6093254089355469e-06,6
-3.635883331298828e-06,6
4.231929779052734e-06,7
0.011651933193206787,2
-0.0006000995635986328,3
9.304285049438477e-05,4
-3.039836883544922e-06,6
-2.092123031616211e-05,2
-1.0013580322265625e-05,5
0.00024884939193725586,6
0.00015234947204589844,4
-5.960464477539063e-08,5
1.0728836059570312e-06,4
0.00012755393981933594,4
1.2516975402832031e-06,4
2.1457672119140625e-06,6
7.867813110351562e-06,5
7.927417755126953e-06,5
0.00010317564010620117,8
6.496906280517578e-06,5
0.0003070831298828125,5
-1.919269561767578e-05,4
8.940696716308594e-07,4
-2.562999725341797e-06,6
5.066394805908203e-06,5
8.851289749145508e-05,3
-0.00017827749252319336,5
-2.8371810913085938e-05,5
-7.176399230957031e-05,3
1.5974044799804688e-05,3
-1.341104507446289e-05,3
0.00038951635360717773,4
0.000194549560546875,4
2.384185791015625e-07,5
-5.066394805908203e-06,6
9.5367431640625e-07,4
-4.76837158203125e-07,5
-3.4570693969726562e-06,5
0.00046747922897338867,3
2.5033950805664062e-06,7
-9.238719940185547e-07,6
-2.1219253540039062e-05,6
0.0002518296241760254,8
0.0037208199501037598,8
1.4841556549072266e-05,6
-0.0005464553833007812,4
-2.3126602172851562e-05,6
-0.004139423370361328,5
-0.0012167692184448242,4
0.0003394484519958496,5
-2.5451183319091797e-05,5
0.00019347667694091797,4
5.662441253662109e-06,6
8.285045623779297e-06,3
0.0003744959831237793,6
-0.001044243574142456,6
0.00037109851837158203,5
-8.386373519897461e-05,6
-0.00036275386810302734,5
9.5367431640625e-06,4
-4.0531158447265625e-05,4
-0.00021338462829589844,2
0.00019353628158569336,4
-1.3709068298339844e-06,5
8.869171142578125e-05,3
-3.516674041748047e-06,5
1.6689300537109375e-06,7
-2.86102294921875e-06,6
-8.52346420288086e-06,8
-2.968311309814453e-05,2
0.0008911490440368652,5
0.002056807279586792,5
0.00011295080184936523,6
-0.0001767873764038086,5
-5.322694778442383e-05,5
-3.7550926208496094e-06,5
-0.00011405348777770996,7
-0.0007151365280151367,8
0.002847135066986084,6
-0.00036901235580444336,6
-1.430511474609375e-06,6
-1.1205673217773438e-05,4
3.5762786865234375e-07,7
2.384185791015625e-07,5
-8.344650268554688e-07,6
-8.940696716308594e-07,5
-0.00022163987159729004,5
-1.245737075805664e-05,4
7.62939453125e-06,5
-7.569789886474609e-06,4
-6.854534149169922e-06,5
-2.9802322387695312e-06,5
-3.4570693969726562e-06,4
-0.002752542495727539,3
-5.364418029785156e-07,4
1.6391277313232422e-05,5
-0.00013941526412963867,7
-6.4373016357421875e-06,4
-0.0003345608711242676,5
-1.8477439880371094e-06,6
0.00034099817276000977,5
7.271766662597656e-06,5
0.00040465593338012695,3
-1.233816146850586e-05,4
0.002562880516052246,1
-2.5987625122070312e-05,5
-6.496906280517578e-06,4
1.990795135498047e-05,5
-1.1920928955078125e-07,5
0.0001944899559020996,4
5.185604095458984e-06,3
-6.079673767089844e-06,4
1.1324882507324219e-06,4
1.1920928955078125e-07,4
3.260374069213867e-05,6
2.4437904357910156e-06,5
4.112720489501953e-06,6
-9.000301361083984e-06,4
3.427267074584961e-05,2
-5.960464477539063e-08,4
-0.00018149614334106445,5
-5.066394805908203e-06,5
-0.0005464553833007812,4
-6.139278411865234e-06,4
8.89897346496582e-05,3
0.0059032440185546875,2
-0.0002663731575012207,5
-1.2636184692382812e-05,4
2.4557113647460938e-05,6
-1.9073486328125e-06,4
0.00011986494064331055,6
7.867813110351562e-06,6
-5.322694778442383e-05,5
0.0006041526794433594,5
1.5497207641601562e-06,4
8.726119995117188e-05,4
-0.0015006065368652344,5
-2.2530555725097656e-05,4
8.940696716308594e-07,5
2.276897430419922e-05,3
-3.2186508178710938e-06,8
-0.00034159421920776367,7
-1.8477439880371094e-06,5
2.568960189819336e-05,6
2.384185791015625e-07,4
-0.00016114115715026855,7
0.0001900196075439453,3
-0.0003694891929626465,6
0.00012725591659545898,4
4.947185516357422e-06,5
0.0008590817451477051,9
-1.138448715209961e-05,4
-0.0020745694637298584,7
-2.276897430419922e-05,4
-0.00016671419143676758,3
-1.0728836059570312e-06,5
5.7220458984375e-06,5
-0.004584848880767822,3
-9.417533874511719e-06,4
-0.00011688470840454102,2
0.015796005725860596,3
7.450580596923828e-06,4
1.7881393432617188e-07,4
-1.8477439880371094e-06,3
0.00012743473052978516,4
0.0024864375591278076,7
-2.0265579223632812e-06,6
8.952617645263672e-05,3
-3.5762786865234375e-07,5
0.000686943531036377,3
-1.901388168334961e-05,4
-4.172325134277344e-05,6
-4.410743713378906e-06,6
6.824731826782227e-05,4
-0.00034052133560180664,5
0.0005352497100830078,3
-5.125999450683594e-06,5
-4.744529724121094e-05,4
-7.152557373046875e-07,5
-0.0003833174705505371,5
-1.7881393432617188e-06,5
-1.9073486328125e-06,6
8.940696716308594e-06,5
2.2590160369873047e-05,3
0.0007793009281158447,4
1.5854835510253906e-05,6
5.269050598144531e-05,4
0.0001437664031982422,4
0.00034123659133911133,5
6.079673767089844e-06,6
-5.334615707397461e-05,5
-6.783008575439453e-05,3
0.0004616975784301758,5
0.0016351938247680664,8
7.271766662597656e-06,5
-4.351139068603516e-06,4
0.00018846988677978516,5
5.245208740234375e-06,3
8.344650268554688e-07,5
-0.0003846287727355957,6
8.89897346496582e-05,3
-3.516674041748047e-06,5
0.0004513263702392578,5
0.0003407001495361328,5
-3.635883331298828e-06,5
-4.649162292480469e-06,6
-0.00015562772750854492,8
0.0004544854164123535,5
2.6702880859375e-05,5
-2.980232238769531e-07,7
-3.6954879760742188e-06,8
-3.254413604736328e-05,5
-4.76837158203125e-07,6
-7.152557373046875e-07,6
-2.586841583251953e-05,5
-3.248453140258789e-05,5
-3.874301910400391e-06,4
-2.6881694793701172e-05,4
2.3245811462402344e-06,5
-0.0003540515899658203,6
1.5020370483398438e-05,6
0.00017654895782470703,2
-2.3245811462402344e-06,6
-1.2516975402832031e-05,6
1.71661376953125e-05,2
1.1324882507324219e-06,5
2.3484230041503906e-05,4
-0.00413966178894043,5
-4.7266483306884766e-05,4
-0.00020584464073181152,6
-6.556510925292969e-07,5
0.0008860230445861816,7
-0.0040191709995269775,5
0.0020550191402435303,5
-0.00038504600524902344,6
0.002643108367919922,6
-1.1444091796875e-05,4
3.2842159271240234e-05,4
-3.7670135498046875e-05,7
1.0132789611816406e-06,5
-1.6391277313232422e-06,5
2.384185791015625e-07,5
-5.3316354751586914e-05,7
0.00012814998626708984,5
-9.5367431640625e-07,4
-0.00016111135482788086,7
-0.0006814301013946533,6
-0.0005454421043395996,4
1.9609928131103516e-05,5
4.76837158203125e-07,5
-0.0009551346302032471,4
0.0059059858322143555,2
-5.960464477539063e-08,7
-4.673004150390625e-05,5
-0.004019200801849365,5
-0.0001055002212524414,5
-1.7881393432617188e-06,3
0.0016570985317230225,7
1.8984079360961914e-05,7
-7.748603820800781e-07,6
1.1622905731201172e-05,5
-4.678964614868164e-06,6
0.0016005933284759521,9
-3.5762786865234375e-07,4
6.794929504394531e-06,7
-8.702278137207031e-06,4
-5.841255187988281e-06,5
1.5914440155029297e-05,3
0.0006501376628875732,5
5.5730342864990234e-05,3
-6.556510925292969e-07,6
-3.5762786865234375e-06,5
-1.7285346984863281e-06,4
5.900859832763672e-06,5
0.0004088282585144043,4
-9.5367431640625e-07,4
1.7285346984863281e-06,4
-0.00029754638671875,6
0.00034552812576293945,5
-1.1920928955078125e-07,4
0.002532958984375,1
-6.079673767089844e-06,4
9.834766387939453e-06,4
-1.0132789611816406e-06,6
0.00038248300552368164,4
-1.615285873413086e-05,3
-0.00020843744277954102,2
-3.635883331298828e-06,4
-2.384185791015625e-07,3
1.2516975402832031e-06,5
6.866455078125e-05,4
3.7550926208496094e-06,7
0.003299146890640259,6
1.0132789611816406e-06,5
1.5497207641601562e-06,4
-0.0003095865249633789,2
0.00015985965728759766,6
-6.198883056640625e-06,4
1.8596649169921875e-05,7
6.866455078125e-05,4
0.0004544854164123535,5
-2.849102020263672e-05,5
0.0032986104488372803,6
1.3768672943115234e-05,7
2.980232238769531e-07,3
2.4080276489257812e-05,7
7.867813110351562e-06,6
-8.344650268554688e-07,7
-3.6954879760742188e-06,5
4.172325134277344e-07,6
-0.00033408403396606445,6
-0.00036919116973876953,6
-1.0132789611816406e-06,6
-3.5762786865234375e-07,4
-5.125999450683594e-06,6
2.491474151611328e-05,4
-0.0008592605590820312,7
-3.451108932495117e-05,4
-4.7266483306884766e-05,4
1.1265277862548828e-05,6
-4.279613494873047e-05,6
0.0004565417766571045,7
-0.0005426406860351562,2
-3.7550926208496094e-06,6
6.139278411865234e-06,5
-2.1457672119140625e-06,3
3.039836883544922e-06,7
-1.0192394256591797e-05,5
-0.0009064078330993652,8
-1.5974044799804688e-05,3
-0.00038558244705200195,6
1.3113021850585938e-05,7
8.922815322875977e-05,3
-9.953975677490234e-06,5
8.893013000488281e-05,3
-3.6954879760742188e-06,5
2.300739288330078e-05,3
2.4378299713134766e-05,7
0.005906045436859131,2
5.9604644775390625e-06,5
-3.5762786865234375e-06,6
-6.794929504394531e-06,4
1.0848045349121094e-05,3
1.5974044799804688e-05,3
0.0014842748641967773,4
1.1563301086425781e-05,6
1.4901161193847656e-06,4
-4.667043685913086e-05,5
-1.0907649993896484e-05,4
-0.0007135272026062012,8
-0.0005998611450195312,3
-6.377696990966797e-06,4
4.76837158203125e-07,4
2.682209014892578e-06,5
-1.138448715209961e-05,4
-0.0006000995635986328,3
-4.416704177856445e-05,4
0.00010538101196289062,5
-2.086162567138672e-06,3
0.002457737922668457,6
0.00027441978454589844,4
-4.947185516357422e-06,6
1.2516975402832031e-06,4
5.960464477539062e-07,4
1.0848045349121094e-05,3
9.5367431640625e-07,5
-0.0003727078437805176,7
-3.3795833587646484e-05,4
-2.4437904357910156e-06,6
-0.0005463957786560059,4
4.947185516357422e-06,4
2.3066997528076172e-05,3
9.822845458984375e-05,5
-7.748603820800781e-07,5
-1.8477439880371094e-06,3
-0.0012167692184448242,4
0.005494952201843262,4
9.5367431640625e-06,7
-3.933906555175781e-06,6
-8.344650268554688e-06,4
8.90493392944336e-05,3
8.90493392944336e-05,3
9.5367431640625e-07,6
0.0005662441253662109,5
-0.0001812577247619629,5
-3.993511199951172e-06,5
-1.1444091796875e-05,4
2.384185791015625e-07,5
5.900859832763672e-06,5
-5.841255187988281e-06,4
8.761882781982422e-06,7
-5.358457565307617e-05,7
2.1159648895263672e-05,5
-5.960464477539062e-07,4
4.0531158447265625e-06,7
3.427267074584961e-05,2
-1.6868114471435547e-05,5
-0.00022152066230773926,5
0.0002741813659667969,4
-0.000308990478515625,2
-2.2649765014648438e-06,6
-4.094839096069336e-05,4
-0.040125489234924316,4
-1.341104507446289e-05,3
-1.2040138244628906e-05,4
-0.002752542495727539,3
0.00046133995056152344,5
0.00034058094024658203,5
-0.00011706352233886719,2
2.0265579223632812e-06,6
-6.496906280517578e-06,4
4.172325134277344e-07,5
-2.0682811737060547e-05,4
0.011651933193206787,2
7.212162017822266e-06,5
0.004447311162948608,7
-0.00032901763916015625,5
0.006783038377761841,5
0.0003612041473388672,6
-1.0728836059570312e-06,6
9.298324584960938e-06,5
2.8014183044433594e-06,5
-8.64267349243164e-06,4
5.960464477539063e-08,6
-9.000301361083984e-06,4
-1.1861324310302734e-05,5
2.384185791015625e-07,5
-1.9073486328125e-06,3
-0.0001825094223022461,6
-3.0159950256347656e-05,5
1.0728836059570312e-06,4
0.00028714537620544434,6
-2.5093555450439453e-05,6
9.655952453613281e-06,5
-0.0012165307998657227,4
4.8160552978515625e-05,5
-1.5854835510253906e-05,3
2.7060508728027344e-05,3
-1.1444091796875e-05,4
-2.3245811462402344e-06,6
-0.0001169443130493164,2
-3.993511199951172e-06,3
2.384185791015625e-06,5
-2.0265579223632812e-06,6
-0.00401836633682251,5
-1.9669532775878906e-06,6
-4.470348358154297e-06,4
9.5367431640625e-07,4
-0.00018107891082763672,5
-0.00012201070785522461,5
0.00016805529594421387,6
-5.304813385009766e-06,5
2.7120113372802734e-05,5
-0.0009790658950805664,5
2.682209014892578e-05,3
6.771087646484375e-05,4
0.00034564733505249023,5
-5.078315734863281e-05,3
-0.0005422830581665039,4
6.258487701416016e-06,6
3.6954879760742188e-06,7
-8.821487426757812e-06,8
-2.0265579223632812e-06,6
-2.980232238769531e-07,5
0.002111107110977173,5
0.0003527700901031494,6
5.960464477539063e-08,4
-1.430511474609375e-06,4
-0.0006430745124816895,6
-0.000542759895324707,2
-4.351139068603516e-06,4
2.1278858184814453e-05,5
-4.649162292480469e-06,6
0.0005771517753601074,4
1.6093254089355469e-06,4
4.649162292480469e-06,2
2.3245811462402344e-06,5
0.000352710485458374,6
6.139278411865234e-06,6
-1.5735626220703125e-05,5
-3.7550926208496094e-06,5
7.450580596923828e-06,5
6.258487701416016e-06,5
1.8477439880371094e-06,6
6.341934204101562e-05,6
-3.039836883544922e-05,5
8.344650268554688e-07,4
0.004895150661468506,3
-0.00018516182899475098,8
2.8014183044433594e-06,6
-1.0669231414794922e-05,4
-3.874301910400391e-06,6
2.682209014892578e-05,6
-0.0003095865249633789,2
-0.003467351198196411,8
-0.00037086009979248047,6
0.0003985166549682617,8
0.0008130073547363281,2
-0.00016891956329345703,6
-1.609325408935547e-05,3
-0.0014140009880065918,6
-1.3470649719238281e-05,8
-2.1159648895263672e-05,5
-0.00020632147789001465,6
-0.0001748800277709961,6
0.005905866622924805,2
1.9669532775878906e-06,6
-1.5497207641601562e-06,6
-6.139278411865234e-06,7
-0.0002930164337158203,3
2.384185791015625e-06,5
1.6808509826660156e-05,7
-8.702278137207031e-06,8
-1.4901161193847656e-06,6
-2.205371856689453e-06,4
-0.00011688470840454102,2
1.4901161193847656e-06,4
0.001658409833908081,7
0.0016582906246185303,7
-0.0005464553833007812,4
6.4373016357421875e-06,5
-1.0728836059570312e-06,7
-3.6954879760742188e-06,5
-8.52346420288086e-06,4
-1.7881393432617188e-07,4
0.0012705624103546143,9
-1.430511474609375e-06,6
-6.079673767089844e-06,4
0.00042429566383361816,7
-5.0067901611328125e-06,4
-1.2755393981933594e-05,4
-4.351139068603516e-06,6
0.00014227628707885742,7
-2.3603439331054688e-05,6
3.6954879760742188e-06,4
-9.417533874511719e-06,4
6.896257400512695e-05,4
-0.0021149814128875732,6
-3.0875205993652344e-05,3
-2.1457672119140625e-06,6
-1.3530254364013672e-05,3
0.0021915435791015625,5
-1.0728836059570312e-06,4
-0.00018018484115600586,5
-9.5367431640625e-06,5
-0.00018101930618286133,5
1.430511474609375e-06,4
-0.0005427002906799316,4
-2.1457672119140625e-06,6
-2.7418136596679688e-06,5
-4.738569259643555e-05,4
1.0907649993896484e-05,5
-1.8477439880371094e-06,6
-0.0012052059173583984,4
2.300739288330078e-05,3
0.00016483664512634277,9
-9.5367431640625e-07,5
-3.4570693969726562e-06,3
1.3709068298339844e-06,5
-1.6093254089355469e-06,4
1.5139579772949219e-05,6
1.9669532775878906e-06,7
0.00031870603561401367,7
5.561113357543945e-05,3
0.0021917223930358887,5
8.344650268554688e-07,5
-5.9604644775390625e-06,6
-0.0001232624053955078,5
-1.5854835510253906e-05,6
-0.0016902685165405273,3
-1.2218952178955078e-05,4
-8.52346420288086e-06,4
-1.3530254364013672e-05,3
-6.198883056640625e-06,4
0.0001685023307800293,5
-1.6927719116210938e-05,6
-5.2869319915771484e-05,5
2.5212764739990234e-05,6
-0.00038379430770874023,5
-0.0006865859031677246,4
0.00045752525329589844,5
-4.38690185546875e-05,6
0.0005217194557189941,6
7.826089859008789e-05,2
-8.940696716308594e-07,3
-1.1682510375976562e-05,4
-1.4901161193847656e-06,6
-1.1980533599853516e-05,4
-9.799003601074219e-05,5
-3.510713577270508e-05,6
5.14984130859375e-05,3
-0.0027524232864379883,3
-0.0011374354362487793,5
0.011651992797851562,2
-2.6106834411621094e-05,6
1.5497207641601562e-06,6
-4.07099723815918e-05,2
